item_name,store_name,category,OOS_days,date_list,OOS_lastDay,avg_loss_sale_quantity,avg_loss_net_sale,avg_loss_mergin,total_loss_sale_quantity,total_loss_net_sale,total_loss_mergin
AULS494624-HL CHOC MACHA PROBIOTIC BALL,AULS.PER108,beverage,4,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00')]",0,0.36363636363636365,0.8963636363636364,0.371818181818182,1.4545454545454546,3.5854545454545454,1.487272727272728
AULS502440-Tic Tac Mixer Watermelon 24g,AULS.PER108,beverage,3,"[Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00')]",0,0.07692307692307693,0.21423076923076925,0.12115384615384615,0.23076923076923078,0.6426923076923078,0.36346153846153845
AULS507864-Go Nat Probiotic Chips Rsmry&S,AULS.PER108,beverage,1,[Timestamp('2019-11-30 00:00:00')],1,0.5,2.995,1.6300000000000001,0.5,2.995,1.6300000000000001
AULS481877-BD Paleo Banana Bread 45g,AULS.PER108,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.0,0.0,0.0,0.0,0.0,0.0
AULS505161-BD Protein Peanut Butter 60g,AULS.PER108,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.0625,0.311875,0.150625,0.4375,2.183125,1.054375
AULS505162-BD Protein Cookie Dough 60g,AULS.PER108,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.13333333333333333,0.6653333333333333,0.32133333333333336,0.9333333333333333,4.657333333333334,2.2493333333333334
AULS449774-Munch Pistachio Cranberry 140g,AULS.PER108,beverage,4,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00')]",0,0.0,0.0,0.0,0.0,0.0,0.0
AULS441305-Extra Bubblemint Bottle 64g,AULS.PER109,beverage,1,[Timestamp('2019-11-30 00:00:00')],1,0.39285714285714285,2.3992857142857145,1.425,0.39285714285714285,2.3992857142857145,1.425
AULS466213-Pop Fiction Sea Salt 80g,AULS.PER109,beverage,3,"[Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.18518518518518517,0.6518518518518518,0.30555555555555547,0.5555555555555556,1.9555555555555553,0.9166666666666664
AULS473145-JCs Vitality Snack Pack 30g,AULS.PER109,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.2631578947368421,0.4136842105263159,0.10473684210526324,1.8421052631578947,2.895789473684211,0.7331578947368427
AULS473530-RRD Nuts Sw Chilli&Basil 150g,AULS.PER109,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.5,2.0157142857142856,0.9257142857142856,3.5,14.11,6.4799999999999995
AULS483773-PL Snack Dept Energy Mix,AULS.PER109,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.4,0.36,-0.01599999999999997,2.8000000000000003,2.52,-0.11199999999999978
AULS481851-HL SALTED CARAMEL PROTBALL,AULS.PER109,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.1111111111111111,0.4283333333333333,0.25611111111111107,0.7777777777777777,2.998333333333333,1.7927777777777774
"AULS498754-Paleo Granola Hzlnut,Fig,Crdmm",AULS.PER109,beverage,3,"[Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.1111111111111111,1.0077777777777779,-0.2077777777777779,0.3333333333333333,3.0233333333333334,-0.6233333333333337
AULS498755-Paleo Granola Macad&Cranberry,AULS.PER109,beverage,3,"[Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.037037037037037035,0.33592592592592596,-0.0692592592592593,0.1111111111111111,1.0077777777777779,-0.2077777777777779
AULS418020-Whitt Almond Mini Slabs 180g,AULS.PER201,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.45454545454545453,3.2954545454545454,1.5436363636363637,3.1818181818181817,23.068181818181817,10.805454545454547
AULS473530-RRD Nuts Sw Chilli&Basil 150g,AULS.PER201,beverage,2,"[Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00')]",0,0.8518518518518519,3.435185185185185,1.577407407407407,1.7037037037037037,6.87037037037037,3.154814814814814
AULS483745-PL Sweet Dept Party Mix 130g,AULS.PER201,beverage,2,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00')]",0,0.3333333333333333,0.9066666666666667,0.5533333333333333,0.6666666666666666,1.8133333333333335,1.1066666666666667
AULS484478-Be Kind Drk Choc Nuts&Salt 40g,AULS.PER201,beverage,3,"[Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.038461538461538464,0.17384615384615382,0.11230769230769229,0.11538461538461539,0.5215384615384615,0.3369230769230769
AULS486979-RRD Popcorn Maple Btr&Salt 96g,AULS.PER201,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.05555555555555555,0.2777777777777778,0.17944444444444443,0.38888888888888884,1.9444444444444446,1.256111111111111
AULS492768-M&M'S Caramel 40g,AULS.PER201,beverage,5,"[Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.6666666666666666,2.0404166666666668,1.2470833333333333,3.333333333333333,10.202083333333334,6.235416666666667
AULS494626-HL ESPRESSO HEMP ENR BALL,AULS.PER201,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.05555555555555555,0.1766666666666667,0.09055555555555558,0.38888888888888884,1.2366666666666668,0.6338888888888891
AULS500111-Hershey's Cookie&C Crunch 184g,AULS.PER201,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.10526315789473684,0.8578947368421053,0.47368421052631576,0.7368421052631579,6.005263157894737,3.31578947368421
AULS501837-Eclipse Mints Spearmint 17g,AULS.PER201,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.45454545454545453,1.4772727272727273,0.9318181818181818,3.1818181818181817,10.340909090909092,6.5227272727272725
AULS503877-Bear Naked Choc Chip Bar,AULS.PER201,beverage,4,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00')]",0,0.045454545454545456,0.20545454545454545,0.11772727272727272,0.18181818181818182,0.8218181818181818,0.4709090909090909
AULS500112-Reece's Crunchers 184g,AULS.PER201,beverage,4,"[Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.04,0.326,0.18,0.16,1.304,0.72
AULS502420-Violet Crumble Bag 100g,AULS.PER201,beverage,5,"[Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.16666666666666666,0.9049999999999999,0.5499999999999999,0.8333333333333333,4.5249999999999995,2.7499999999999996
AULS491353-Cookie+Prot. Choc Chip 113g,AULS.PER201,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.7142857142857143,3.241428571428571,1.9557142857142857,5.0,22.689999999999998,13.69
AULS500133-Sunbites W/Grain Chd&Must 90g,AULS.PER201,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.14285714285714285,0.6457142857142857,0.35571428571428576,1.0,4.52,2.49
AULS495828-TNCC Snakes Reduced Sugar 260g,AULS.PER201,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,1.0,5.43,2.7,7.0,38.01,18.900000000000002
AULS135216-Twirl King Size 58g,AULS.PER202,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.05555555555555555,0.20055555555555554,0.12111111111111111,0.38888888888888884,1.4038888888888887,0.8477777777777777
AULS399314-JCs Outback Mix 150g,AULS.PER202,beverage,1,[Timestamp('2019-11-30 00:00:00')],1,0.07142857142857142,0.55,0.32,0.07142857142857142,0.55,0.32
AULS438908-PEZ Star Wars 17g,AULS.PER202,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.047619047619047616,0.21523809523809523,0.12,0.3333333333333333,1.5066666666666666,0.84
AULS447005-Cornetto Vanilla 110ml,AULS.PER202,beverage,1,[Timestamp('2019-11-30 00:00:00')],1,0.39285714285714285,0.7678571428571429,0.3553571428571428,0.39285714285714285,0.7678571428571429,0.3553571428571428
AULS466213-Pop Fiction Sea Salt 80g,AULS.PER202,beverage,4,"[Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.07692307692307693,0.34769230769230763,0.20384615384615382,0.3076923076923077,1.3907692307692305,0.8153846153846153
AULS484478-Be Kind Drk Choc Nuts&Salt 40g,AULS.PER202,beverage,1,[Timestamp('2019-11-30 00:00:00')],1,0.03571428571428571,0.16142857142857142,0.09,0.03571428571428571,0.16142857142857142,0.09
AULS488443-Kinder Chocobons 104g,AULS.PER202,beverage,1,[Timestamp('2019-11-30 00:00:00')],1,0.07142857142857142,0.5178571428571429,0.31214285714285717,0.07142857142857142,0.5178571428571429,0.31214285714285717
AULS500131-RRD Popcorn Chilli & CNut 80g,AULS.PER202,beverage,6,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.07142857142857142,0.27285714285714285,0.16714285714285712,0.42857142857142855,1.637142857142857,1.0028571428571427
AULS491351-Cookie+Prot. Pnut Btr 113g,AULS.PER202,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.1,0.454,0.254,0.7000000000000001,3.178,1.778
AULS100286-Werthers Original 50g,AULS.PER301,beverage,3,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00')]",0,1.173913043478261,2.5808695652173914,1.5947826086956522,3.521739130434783,7.742608695652175,4.7843478260869565
AULS193390-Magnum Classic 110ml,AULS.PER301,beverage,1,[Timestamp('2019-11-30 00:00:00')],1,0.42857142857142855,1.9750000000000003,0.8207142857142856,0.42857142857142855,1.9750000000000003,0.8207142857142856
AULS193402-Golden Gaytime 105ml,AULS.PER301,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.1,0.42699999999999994,0.24499999999999997,0.7000000000000001,2.9889999999999994,1.7149999999999999
AULS316322-Europe Summer Roll 40g,AULS.PER301,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.16666666666666666,0.48444444444444446,0.2961111111111111,1.1666666666666665,3.391111111111111,2.0727777777777776
AULS399801-PIR Vege Crackr Sw/Chl Li 100g,AULS.PER301,beverage,2,"[Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.6296296296296297,2.611111111111111,1.4462962962962962,1.2592592592592593,5.222222222222222,2.8925925925925924
AULS426537-Snickers 50g,AULS.PER301,beverage,1,[Timestamp('2019-11-26 00:00:00')],0,1.4642857142857142,4.4125000000000005,2.6700000000000004,1.4642857142857142,4.4125000000000005,2.6700000000000004
AULS436794-Kit Kat MintChoc Whirl MED 45g,AULS.PER301,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.0,0.0,0.0,0.0,0.0,0.0
AULS447005-Cornetto Vanilla 110ml,AULS.PER301,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,1.1428571428571428,2.1561904761904764,0.9561904761904761,8.0,15.093333333333335,6.693333333333333
AULS464628-PIR Lgt&Tngy Salsa Probitc 50g,AULS.PER301,beverage,3,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00')]",0,0.5263157894736842,1.862105263157895,1.12,1.5789473684210527,5.586315789473685,3.3600000000000003
AULS471842-Yowie 28g,AULS.PER301,beverage,3,"[Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.0,0.0,0.0,0.0,0.0,0.0
AULS473530-RRD Nuts Sw Chilli&Basil 150g,AULS.PER301,beverage,2,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00')]",0,0.15789473684210525,0.6457894736842105,0.3026315789473684,0.3157894736842105,1.291578947368421,0.6052631578947368
AULS475460-Haribo Tangfantastic 150g,AULS.PER301,beverage,3,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00')]",0,0.3333333333333333,1.2304761904761903,0.6271428571428572,1.0,3.691428571428571,1.8814285714285717
AULS482252-Golden Sanga 120ml,AULS.PER301,beverage,2,"[Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.37037037037037035,1.5822222222222222,0.8785185185185186,0.7407407407407407,3.1644444444444444,1.7570370370370372
AULS483747-PL Sweet Dept Fruit Chew 130g,AULS.PER301,beverage,1,[Timestamp('2019-11-24 00:00:00')],0,0.07692307692307693,0.17884615384615385,0.08807692307692308,0.07692307692307693,0.17884615384615385,0.08807692307692308
AULS484480-Be Kind Hny Rstd Nut&SSalt 40g,AULS.PER301,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.14285714285714285,0.6457142857142857,0.41714285714285704,1.0,4.52,2.919999999999999
AULS487109-CAD Twirl Bites Bag 109g,AULS.PER301,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.25,1.3225,0.705,1.75,9.2575,4.935
AULS491345-Allens Frosty Fruits 170g,AULS.PER301,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.0,0.0,0.0,0.0,0.0,0.0
AULS493907-BSC HP Peanut Caramel Bar 60g,AULS.PER301,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.0,0.0,0.0,0.0,0.0,0.0
AULS500109-CAD Caramello Block 180g,AULS.PER301,beverage,3,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00')]",0,0.07142857142857142,0.3892857142857143,0.13999999999999999,0.21428571428571427,1.167857142857143,0.41999999999999993
AULS421982-Clif Crunchy Peanut Butter 68g,AULS.PER301,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.0,0.0,0.0,0.0,0.0,0.0
AULS492361-TIC TAC Melon Madness 24g,AULS.PER301,beverage,5,"[Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.041666666666666664,0.13166666666666668,0.08125,0.20833333333333331,0.6583333333333334,0.40625
AULS484477-Be Kind Pnut Bttr Drk Choc 40g,AULS.PER301,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.10526315789473684,0.3826315789473684,0.2142105263157894,0.7368421052631579,2.678421052631579,1.4994736842105258
AULS488167-M&M Fruit&Nut Choc Block 155g,AULS.PER301,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.05555555555555555,0.17666666666666667,-0.016111111111111114,0.38888888888888884,1.2366666666666666,-0.1127777777777778
AULS483743-PL Sweet Dept Sour Mix 130g,AULS.PER301,beverage,3,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00')]",0,0.13333333333333333,0.34800000000000003,0.20733333333333331,0.4,1.044,0.6219999999999999
AULS495761-Mondo Mac&Honey Gift Pk 225g,AULS.PER301,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.09090909090909091,2.19,1.2354545454545454,0.6363636363636364,15.33,8.648181818181818
AULS126943-Fruchocs Milk 150g,AULS.PER302,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.0,0.0,0.0,0.0,0.0,0.0
AULS265611-Allens Chicos 170g,AULS.PER302,beverage,1,[Timestamp('2019-11-25 00:00:00')],0,0.8928571428571429,4.035357142857142,2.355357142857143,0.8928571428571429,4.035357142857142,2.355357142857143
AULS340217-TNCC Party Mix 180gm,AULS.PER302,beverage,1,[Timestamp('2019-11-26 00:00:00')],0,1.8148148148148149,8.152222222222221,4.685925925925925,1.8148148148148149,8.152222222222221,4.685925925925925
AULS399312-JCs Healthy Mix 200g,AULS.PER302,beverage,4,"[Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.48,4.065600000000001,2.6012000000000004,1.92,16.262400000000003,10.404800000000002
AULS399314-JCs Outback Mix 150g,AULS.PER302,beverage,2,"[Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00')]",0,0.6818181818181818,5.25,3.0545454545454547,1.3636363636363635,10.5,6.109090909090909
AULS418019-Whitt Coconut Mini Slabs 180g,AULS.PER302,beverage,1,[Timestamp('2019-11-30 00:00:00')],1,0.14285714285714285,1.000952380952381,0.4509523809523809,0.14285714285714285,1.000952380952381,0.4509523809523809
AULS436256-SS Bare Double Choc 40g,AULS.PER302,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.625,2.32625,1.06375,4.375,16.283749999999998,7.44625
AULS483745-PL Sweet Dept Party Mix 130g,AULS.PER302,beverage,4,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00')]",0,0.6666666666666666,1.7011111111111112,0.9944444444444446,2.6666666666666665,6.804444444444445,3.9777777777777783
AULS483748-PL Sweet Dept Choc Malt Balls,AULS.PER302,beverage,4,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00')]",0,0.35294117647058826,1.0105882352941176,0.3470588235294118,1.411764705882353,4.04235294117647,1.3882352941176472
AULS483770-PL Sweet Dept Milk Choc Pretze,AULS.PER302,beverage,4,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00')]",0,0.26666666666666666,0.7653333333333333,0.23066666666666666,1.0666666666666667,3.0613333333333332,0.9226666666666666
AULS486981-RRD Popcorn Maple&Sltd Car 96g,AULS.PER302,beverage,3,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00')]",0,0.3076923076923077,1.5,0.9338461538461539,0.9230769230769231,4.5,2.8015384615384615
AULS488170-Craisins Greek Milk Choc 85g,AULS.PER302,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.0,0.0,0.0,0.0,0.0,0.0
AULS488445-Kinder Chocobons 46g,AULS.PER302,beverage,3,"[Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.1111111111111111,0.40111111111111114,0.25111111111111106,0.3333333333333333,1.2033333333333334,0.7533333333333332
